КАРТА_ИД	ДАТУМ_ПРЕГЛЕДА	ВРЕМЕ_ПРЕГЛЕДА	РЕЗУЛТАТ_ПРЕГЛЕДА	НОВИ_ИНТЕРВАЛ
8e21ea747fbc4d47bb94a4b91c7f4c13	2020-04-05	11:43:31+0200	1	1
00f84f0f47bc47599d9776344c66d973	2020-04-05	11:43:31+0200	1	1
750c708b9b344eaab89a3571ea066af3	2020-04-05	11:43:32+0200	1	1
899b0daf12144f8085ec24a19e12fba3	2020-04-05	11:43:32+0200	1	1
566a4b22b0624e3eb0cd5d7f99ca9993	2020-04-05	11:43:32+0200	1	1
52874fcf38784cc2ab70f238c8032253	2020-04-05	11:43:32+0200	1	1
b35e9e6522cc45cbbe5e838fc8371a23	2020-04-05	11:43:32+0200	1	1
c99f313b24e64628b2f90a250a0157d3	2020-04-05	11:43:32+0200	1	1
17de2a125c62416b9c272eeecf0a4bf3	2020-04-05	11:43:32+0200	1	1
c99f313b24e64628b2f90a250a0157d4	2020-04-05	11:43:32+0200	1	1
750c708b9b344eaab89a3571ea066af4	2020-04-05	11:43:32+0200	1	1
5cc4bf8b6d7e47e1ab4fb8b30e354064	2020-04-05	11:43:32+0200	1	1
56f69643ac634a919dfa3e2ea3f88384	2020-04-05	11:43:32+0200	2	2
566a4b22b0624e3eb0cd5d7f99ca9994	2020-04-05	11:43:33+0200	2	2
899b0daf12144f8085ec24a19e12fba4	2020-04-05	11:43:33+0200	2	2
c8946fd2f40c4eee94fc3517716e66a4	2020-04-05	11:43:33+0200	2	2
17de2a125c62416b9c272eeecf0a4bf4	2020-04-05	11:43:33+0200	2	2
859191a55051465f932a2bfb3118a6b4	2020-04-05	11:43:33+0200	2	2
779a7d737ecc4deabe7f4d14ed290204	2020-04-05	11:43:33+0200	2	2
17de2a125c62416b9c272eeecf0a4bf5	2020-04-05	11:43:33+0200	2	2
899b0daf12144f8085ec24a19e12fba5	2020-04-05	11:43:33+0200	2	2
c99f313b24e64628b2f90a250a0157d5	2020-04-05	11:43:33+0200	2	2
00f84f0f47bc47599d9776344c66d975	2020-04-05	11:43:33+0200	2	2
566a4b22b0624e3eb0cd5d7f99ca9995	2020-04-05	11:43:33+0200	2	2
52874fcf38784cc2ab70f238c8032255	2020-04-05	11:43:33+0200	2	2
8e21ea747fbc4d47bb94a4b91c7f4c15	2020-04-05	11:43:33+0200	2	2
b35e9e6522cc45cbbe5e838fc8371a25	2020-04-05	11:43:33+0200	2	2
750c708b9b344eaab89a3571ea066af5	2020-04-05	11:43:34+0200	2	2
750c708b9b344eaab89a3571ea066af6	2020-04-05	11:43:34+0200	2	2
566a4b22b0624e3eb0cd5d7f99ca9996	2020-04-05	11:43:34+0200	2	2
c99f313b24e64628b2f90a250a0157d6	2020-04-05	11:43:34+0200	0	0
17de2a125c62416b9c272eeecf0a4bf6	2020-04-05	11:43:34+0200	0	0
899b0daf12144f8085ec24a19e12fba6	2020-04-05	11:43:34+0200	0	0
899b0daf12144f8085ec24a19e12fba7	2020-04-05	11:43:35+0200	0	0
17de2a125c62416b9c272eeecf0a4bf7	2020-04-05	11:43:35+0200	0	0
566a4b22b0624e3eb0cd5d7f99ca9997	2020-04-05	11:43:35+0200	0	0
c99f313b24e64628b2f90a250a0157d7	2020-04-05	11:43:35+0200	0	0
750c708b9b344eaab89a3571ea066af7	2020-04-05	11:43:35+0200	0	0
c99f313b24e64628b2f90a250a0157d8	2020-04-05	11:43:35+0200	0	0
750c708b9b344eaab89a3571ea066af8	2020-04-05	11:43:35+0200	0	0
566a4b22b0624e3eb0cd5d7f99ca9998	2020-04-05	11:43:35+0200	0	0
899b0daf12144f8085ec24a19e12fba8	2020-04-05	11:43:35+0200	0	0
17de2a125c62416b9c272eeecf0a4bf8	2020-04-05	11:43:35+0200	0	0
899b0daf12144f8085ec24a19e12fba9	2020-04-05	11:43:35+0200	0	0
c99f313b24e64628b2f90a250a0157d9	2020-04-05	11:43:35+0200	0	0
566a4b22b0624e3eb0cd5d7f99ca9999	2020-04-05	11:43:35+0200	0	0
17de2a125c62416b9c272eeecf0a4bf9	2020-04-05	11:43:36+0200	1	1
750c708b9b344eaab89a3571ea066af9	2020-04-05	11:43:36+0200	1	1
