КАРТА_ИД	ДАТУМ_ПРЕГЛЕДА	ВРЕМЕ_ПРЕГЛЕДА	РЕЗУЛТАТ_ПРЕГЛЕДА	НОВИ_ИНТЕРВАЛ
e730c1b507ab4d1b984728680bd3af20	2020-02-11	13:02:20+0100	1	2
553ee1d56e68491dafcde4ba423b9440	2020-02-11	13:02:22+0100	1	2
51735b6e883745fd8164d03a66dc5120	2020-02-11	13:02:24+0100	1	2
90a72a6391be44fab8e9628e4e72c6c0	2020-02-11	13:02:26+0100	1	2
5c4ce08f8ac34e3ea474190294bf1a20	2020-02-11	13:02:29+0100	1	2
e5e585f77c5347a282a63311086db6c0	2020-02-11	13:02:30+0100	1	2
0d9979ae589c4d13b851123163e296f0	2020-02-11	13:02:32+0100	1	2
188251337cc7475caf127ff870dc9ac0	2020-02-11	13:02:37+0100	1	2
e2c2990819344ddab1c2af92d96f5d10	2020-02-11	13:02:40+0100	1	2
2a479360c75d41a9b23882afc4a6eea0	2020-02-11	13:02:42+0100	1	2
86e2c43b206947a5a9d64023d8b8cc80	2020-02-11	13:02:45+0100	1	2
2928e7d0f3024d64a252d08f38c7b390	2020-02-11	13:02:47+0100	1	2
3139ac939a8346f6bb4f35b1a31e45b0	2020-02-11	13:02:49+0100	1	2
79702770c2584bd990854c4a1a172740	2020-02-11	13:02:51+0100	1	2
e88263cf29ab43f4b7dee65f226036c0	2020-02-11	13:02:56+0100	1	2
40805d943a284bc3a551c827bdc2b650	2020-02-11	13:02:58+0100	1	2
a27b99cd4b3b4e6196fb633c00da7bb0	2020-02-11	13:03:01+0100	1	2
65c8b6c238684733a3aea8bb62c5f9f1	2020-02-11	13:03:08+0100	1	2
a6134a63794d4a72b5ed6f1ef0538ee1	2020-02-11	13:03:11+0100	1	2
e88263cf29ab43f4b7dee65f226036c1	2020-02-11	13:03:16+0100	0	1
1fce42810565462a88abf6bcc10e4921	2020-02-11	13:03:23+0100	1	2
86e2c43b206947a5a9d64023d8b8cc81	2020-02-11	13:03:28+0100	1	2
90a72a6391be44fab8e9628e4e72c6c1	2020-02-11	13:13:28+0100	1	2
52ae77d28b7b4a37831df25201e1df71	2020-02-11	13:13:34+0100	1	2
c715f9ac28374809885f84f9bca1ff71	2020-02-11	13:13:43+0100	0	1
6ef95676a8d04693ad058eaf8010fcd1	2020-02-11	13:13:45+0100	1	2
80df1bad7ad9424a952412da89a063f1	2020-02-11	13:13:50+0100	1	1
c3f3675a460940ffaa500d483b2ae021	2020-02-11	13:13:58+0100	1	2
ceb538f84d22469d976b6f349fb57231	2020-02-11	13:14:02+0100	1	2
a27b99cd4b3b4e6196fb633c00da7bb1	2020-02-11	13:14:04+0100	1	2
3139ac939a8346f6bb4f35b1a31e45b1	2020-02-11	13:14:07+0100	1	2
14dc66e28d1d4974bdfffb33577fb541	2020-02-11	13:14:11+0100	1	2
0d9979ae589c4d13b851123163e296f1	2020-02-11	13:14:17+0100	1	2
e88263cf29ab43f4b7dee65f226036c1	2020-02-12	21:30:58+0100	1	2
c715f9ac28374809885f84f9bca1ff71	2020-02-12	21:31:09+0100	1	2
14dc66e28d1d4974bdfffb33577fb540	2020-02-19	11:34:32+0100	2	4
b36285a8cc7148f58fabd926d2778270	2020-02-19	11:34:34+0100	2	4
a27b99cd4b3b4e6196fb633c00da7bb0	2020-02-19	11:34:36+0100	1	3
a6134a63794d4a72b5ed6f1ef0538ee0	2020-02-19	11:34:38+0100	1	3
65c8b6c238684733a3aea8bb62c5f9f0	2020-02-19	11:34:40+0100	1	3
0d9979ae589c4d13b851123163e296f0	2020-02-19	11:34:42+0100	1	3
1fce42810565462a88abf6bcc10e4920	2020-02-19	11:34:46+0100	1	3
c715f9ac28374809885f84f9bca1ff70	2020-02-19	11:35:39+0100	1	3
2928e7d0f3024d64a252d08f38c7b390	2020-02-19	11:35:42+0100	1	3
86e2c43b206947a5a9d64023d8b8cc80	2020-02-19	11:35:43+0100	1	3
5c4ce08f8ac34e3ea474190294bf1a20	2020-02-19	11:35:46+0100	1	3
c3f3675a460940ffaa500d483b2ae020	2020-02-19	11:35:52+0100	0	2
ceb538f84d22469d976b6f349fb57230	2020-02-19	11:35:55+0100	1	3
e730c1b507ab4d1b984728680bd3af20	2020-02-19	11:35:57+0100	1	3
52ae77d28b7b4a37831df25201e1df70	2020-02-19	11:36:00+0100	1	3
e2c2990819344ddab1c2af92d96f5d10	2020-02-19	11:36:02+0100	1	3
3b4452f52cf74442af2e69344f63c980	2020-02-19	11:36:04+0100	1	3
79702770c2584bd990854c4a1a172740	2020-02-19	11:36:05+0100	1	3
80df1bad7ad9424a952412da89a063f0	2020-02-19	11:36:08+0100	1	3
553ee1d56e68491dafcde4ba423b9440	2020-02-19	11:36:10+0100	1	3
188251337cc7475caf127ff870dc9ac0	2020-02-19	11:36:15+0100	1	3
bac56a88482944a38018e8af13f75f90	2020-02-19	11:36:18+0100	1	3
90a72a6391be44fab8e9628e4e72c6c0	2020-02-19	11:36:21+0100	1	3
e88263cf29ab43f4b7dee65f226036c0	2020-02-19	11:36:24+0100	1	3
51735b6e883745fd8164d03a66dc5120	2020-02-19	11:36:27+0100	1	3
40805d943a284bc3a551c827bdc2b650	2020-02-19	11:36:28+0100	1	3
6ef95676a8d04693ad058eaf8010fcd0	2020-02-19	11:36:30+0100	1	3
3139ac939a8346f6bb4f35b1a31e45b0	2020-02-19	11:36:34+0100	1	3
e5e585f77c5347a282a63311086db6c0	2020-02-19	11:36:36+0100	1	3
2a479360c75d41a9b23882afc4a6eea0	2020-02-19	11:36:38+0100	1	3
e730c1b507ab4d1b984728680bd3af21	2020-02-19	11:36:40+0100	1	3
3b4452f52cf74442af2e69344f63c981	2020-02-19	11:36:44+0100	1	3
6ef95676a8d04693ad058eaf8010fcd1	2020-02-19	11:36:47+0100	1	3
3139ac939a8346f6bb4f35b1a31e45b1	2020-02-19	11:36:50+0100	1	3
2928e7d0f3024d64a252d08f38c7b391	2020-02-19	11:36:53+0100	1	3
65c8b6c238684733a3aea8bb62c5f9f1	2020-02-19	11:36:56+0100	1	3
90a72a6391be44fab8e9628e4e72c6c1	2020-02-19	11:36:58+0100	1	3
e88263cf29ab43f4b7dee65f226036c1	2020-02-19	11:37:06+0100	0	2
553ee1d56e68491dafcde4ba423b9441	2020-02-19	11:37:10+0100	1	3
ceb538f84d22469d976b6f349fb57231	2020-02-19	11:37:18+0100	0	2
c3f3675a460940ffaa500d483b2ae021	2020-02-19	11:37:23+0100	1	3
52ae77d28b7b4a37831df25201e1df71	2020-02-19	11:37:29+0100	0	2
1fce42810565462a88abf6bcc10e4921	2020-02-19	11:37:34+0100	1	3
b36285a8cc7148f58fabd926d2778271	2020-02-19	11:37:36+0100	1	3
2a479360c75d41a9b23882afc4a6eea1	2020-02-19	11:37:38+0100	1	3
80df1bad7ad9424a952412da89a063f1	2020-02-19	11:37:45+0100	1	2
86e2c43b206947a5a9d64023d8b8cc81	2020-02-19	11:37:48+0100	1	3
a27b99cd4b3b4e6196fb633c00da7bb1	2020-02-19	11:37:50+0100	1	3
0d9979ae589c4d13b851123163e296f1	2020-02-19	11:37:53+0100	1	3
bac56a88482944a38018e8af13f75f91	2020-02-19	11:37:55+0100	1	3
188251337cc7475caf127ff870dc9ac1	2020-02-19	11:37:58+0100	1	3
5c4ce08f8ac34e3ea474190294bf1a21	2020-02-19	11:38:01+0100	1	3
40805d943a284bc3a551c827bdc2b651	2020-02-19	11:38:04+0100	1	3
c715f9ac28374809885f84f9bca1ff71	2020-02-19	11:38:08+0100	0	2
79702770c2584bd990854c4a1a172741	2020-02-19	11:38:12+0100	1	3
e5e585f77c5347a282a63311086db6c1	2020-02-19	11:38:15+0100	1	3
a6134a63794d4a72b5ed6f1ef0538ee1	2020-02-19	11:38:17+0100	1	3
51735b6e883745fd8164d03a66dc5121	2020-02-19	11:38:20+0100	1	3
14dc66e28d1d4974bdfffb33577fb541	2020-02-19	11:38:23+0100	1	3
e2c2990819344ddab1c2af92d96f5d11	2020-02-19	11:38:25+0100	1	3
c3f3675a460940ffaa500d483b2ae020	2020-02-20	21:55:28+0100	1	3
e88263cf29ab43f4b7dee65f226036c1	2020-02-20	21:55:32+0100	1	3
ceb538f84d22469d976b6f349fb57231	2020-02-20	21:55:37+0100	1	3
52ae77d28b7b4a37831df25201e1df71	2020-02-20	21:55:53+0100	1	3
c715f9ac28374809885f84f9bca1ff71	2020-02-20	21:56:05+0100	0	2
c715f9ac28374809885f84f9bca1ff71	2020-02-20	22:01:10+0100	0	2
c715f9ac28374809885f84f9bca1ff71	2020-02-22	08:50:54+0100	1	3
80df1bad7ad9424a952412da89a063f1	2020-02-28	09:06:33+0100	0	2
3b4452f52cf74442af2e69344f63c980	2020-03-18	06:45:12+0100	1	4
40805d943a284bc3a551c827bdc2b650	2020-03-18	06:45:28+0100	1	4
e5e585f77c5347a282a63311086db6c1	2020-03-18	06:45:32+0100	1	4
40805d943a284bc3a551c827bdc2b651	2020-03-18	06:45:34+0100	1	4
a27b99cd4b3b4e6196fb633c00da7bb1	2020-03-18	06:45:37+0100	1	4
6ef95676a8d04693ad058eaf8010fcd1	2020-03-18	06:45:39+0100	1	4
a6134a63794d4a72b5ed6f1ef0538ee1	2020-03-18	06:45:41+0100	1	4
90a72a6391be44fab8e9628e4e72c6c0	2020-03-18	17:16:48+0100	1	4
86e2c43b206947a5a9d64023d8b8cc80	2020-03-18	17:16:52+0100	0	3
52ae77d28b7b4a37831df25201e1df70	2020-03-18	17:16:58+0100	1	4
2a479360c75d41a9b23882afc4a6eea0	2020-03-18	17:17:01+0100	1	4
51735b6e883745fd8164d03a66dc5120	2020-03-18	17:17:05+0100	1	4
5c4ce08f8ac34e3ea474190294bf1a20	2020-03-18	17:17:07+0100	1	4
80df1bad7ad9424a952412da89a063f0	2020-03-18	17:17:11+0100	1	4
c3f3675a460940ffaa500d483b2ae020	2020-03-18	17:17:18+0100	1	4
a27b99cd4b3b4e6196fb633c00da7bb0	2020-03-18	17:17:22+0100	1	4
86e2c43b206947a5a9d64023d8b8cc81	2020-03-18	17:17:25+0100	1	4
bac56a88482944a38018e8af13f75f91	2020-03-18	17:17:31+0100	0	3
c715f9ac28374809885f84f9bca1ff71	2020-03-18	17:17:34+0100	1	4
e730c1b507ab4d1b984728680bd3af20	2020-03-19	20:11:31+0100	1	4
3139ac939a8346f6bb4f35b1a31e45b0	2020-03-19	20:11:35+0100	1	4
553ee1d56e68491dafcde4ba423b9440	2020-03-19	20:11:37+0100	1	4
86e2c43b206947a5a9d64023d8b8cc80	2020-03-19	20:11:40+0100	1	4
ceb538f84d22469d976b6f349fb57230	2020-03-19	20:11:43+0100	1	4
c715f9ac28374809885f84f9bca1ff70	2020-03-19	20:11:48+0100	1	4
2928e7d0f3024d64a252d08f38c7b390	2020-03-19	20:11:50+0100	1	4
1fce42810565462a88abf6bcc10e4921	2020-03-19	20:12:02+0100	1	4
ceb538f84d22469d976b6f349fb57231	2020-03-19	20:12:13+0100	1	4
188251337cc7475caf127ff870dc9ac1	2020-03-19	20:12:16+0100	1	4
a6134a63794d4a72b5ed6f1ef0538ee0	2020-03-20	21:59:05+0100	1	4
65c8b6c238684733a3aea8bb62c5f9f0	2020-03-20	21:59:07+0100	1	4
3139ac939a8346f6bb4f35b1a31e45b1	2020-03-20	21:59:16+0100	0	3
14dc66e28d1d4974bdfffb33577fb541	2020-03-20	21:59:21+0100	1	4
2a479360c75d41a9b23882afc4a6eea1	2020-03-20	21:59:23+0100	1	4
65c8b6c238684733a3aea8bb62c5f9f1	2020-03-20	21:59:27+0100	1	4
e88263cf29ab43f4b7dee65f226036c1	2020-03-20	21:59:33+0100	1	4
79702770c2584bd990854c4a1a172740	2020-03-22	12:25:52+0100	1	4
1fce42810565462a88abf6bcc10e4920	2020-03-22	12:25:56+0100	1	4
52ae77d28b7b4a37831df25201e1df71	2020-03-22	12:26:04+0100	1	4
e2c2990819344ddab1c2af92d96f5d11	2020-03-22	12:26:10+0100	0	3
0d9979ae589c4d13b851123163e296f1	2020-03-22	12:26:14+0100	1	4
79702770c2584bd990854c4a1a172741	2020-03-22	12:26:16+0100	1	4
e2c2990819344ddab1c2af92d96f5d10	2020-03-23	07:21:02+0100	1	4
bac56a88482944a38018e8af13f75f90	2020-03-23	07:21:08+0100	1	4
80df1bad7ad9424a952412da89a063f1	2020-03-23	07:21:11+0100	1	3
c3f3675a460940ffaa500d483b2ae021	2020-03-23	07:21:27+0100	1	4
3139ac939a8346f6bb4f35b1a31e45b1	2020-03-23	07:21:29+0100	1	4
2928e7d0f3024d64a252d08f38c7b391	2020-03-23	07:21:31+0100	1	4
553ee1d56e68491dafcde4ba423b9441	2020-03-23	07:21:57+0100	1	4
bac56a88482944a38018e8af13f75f91	2020-03-23	07:22:09+0100	0	3
3b4452f52cf74442af2e69344f63c981	2020-03-23	07:22:12+0100	1	4
5c4ce08f8ac34e3ea474190294bf1a21	2020-03-23	07:22:14+0100	1	4
e5e585f77c5347a282a63311086db6c0	2020-03-24	07:08:35+0100	1	4
6ef95676a8d04693ad058eaf8010fcd0	2020-03-24	07:08:37+0100	1	4
188251337cc7475caf127ff870dc9ac0	2020-03-24	07:08:39+0100	1	4
e730c1b507ab4d1b984728680bd3af21	2020-03-24	07:08:44+0100	1	4
51735b6e883745fd8164d03a66dc5121	2020-03-24	07:08:49+0100	1	4
0d9979ae589c4d13b851123163e296f0	2020-03-24	07:18:00+0100	1	4
e88263cf29ab43f4b7dee65f226036c0	2020-03-24	07:18:04+0100	1	4
b36285a8cc7148f58fabd926d2778271	2020-03-24	07:18:06+0100	1	4
90a72a6391be44fab8e9628e4e72c6c1	2020-03-24	07:18:19+0100	0	3
bac56a88482944a38018e8af13f75f91	2020-03-24	07:18:24+0100	1	4
e2c2990819344ddab1c2af92d96f5d11	2020-03-24	07:18:28+0100	1	4
90a72a6391be44fab8e9628e4e72c6c1	2020-03-25	07:07:04+0100	0	3
50caf2d39fa744c1b1d8947edee70520	2020-03-26	09:40:27+0100	0	0
4d567951434f491eb0ac0f42038883b0	2020-03-26	09:40:29+0100	1	1
08c7c0ccf9a64cbca89aa21138c96770	2020-03-26	09:40:31+0100	1	1
90a72a6391be44fab8e9628e4e72c6c1	2020-03-26	09:40:41+0100	0	3
08c7c0ccf9a64cbca89aa21138c96771	2020-03-26	09:40:44+0100	1	1
50caf2d39fa744c1b1d8947edee70521	2020-03-26	09:40:49+0100	0	0
4d567951434f491eb0ac0f42038883b1	2020-03-26	09:40:55+0100	1	1
50caf2d39fa744c1b1d8947edee70520	2020-03-28	00:19:39+0100	1	1
4d567951434f491eb0ac0f42038883b0	2020-03-28	00:19:42+0100	1	2
08c7c0ccf9a64cbca89aa21138c96770	2020-03-28	00:19:44+0100	1	2
4d567951434f491eb0ac0f42038883b1	2020-03-28	00:19:49+0100	0	1
50caf2d39fa744c1b1d8947edee70521	2020-03-28	00:19:53+0100	0	0
90a72a6391be44fab8e9628e4e72c6c1	2020-03-28	00:19:58+0100	0	3
08c7c0ccf9a64cbca89aa21138c96771	2020-03-28	00:20:04+0100	1	2
50caf2d39fa744c1b1d8947edee70520	2020-03-30	09:23:17+0200	1	2
14dc66e28d1d4974bdfffb33577fb540	2020-03-30	09:23:21+0200	1	5
b36285a8cc7148f58fabd926d2778270	2020-03-30	09:23:23+0200	1	5
50caf2d39fa744c1b1d8947edee70521	2020-03-30	09:23:27+0200	0	0
4d567951434f491eb0ac0f42038883b1	2020-03-30	09:23:30+0200	1	2
90a72a6391be44fab8e9628e4e72c6c1	2020-03-30	09:23:34+0200	1	4
50caf2d39fa744c1b1d8947edee70521	2020-03-31	13:29:56+0200	1	1
50caf2d39fa744c1b1d8947edee70521	2020-04-03	06:35:36+0200	2	3
