КАРТА_ИД	ДАТУМ_ПРЕГЛЕДА	ВРЕМЕ_ПРЕГЛЕДА	РЕЗУЛТАТ_ПРЕГЛЕДА	НОВИ_ИНТЕРВАЛ
941d3aa7a6f64d1e902d9971d99c5c84	2020-02-19	11:32:32+0100	1	3
fe558125f654499b992124951f620664	2020-02-19	11:32:34+0100	2	4
fe558125f654499b992124951f620665	2020-02-19	11:32:40+0100	1	3
aee4192ac2a9482ab6a67b5269ac05f5	2020-02-19	11:32:44+0100	1	3
45b804484ee04976976e27f0833669e5	2020-02-19	11:32:49+0100	1	3
993825d5143143b2bee57ecf5dbe2ae5	2020-02-19	11:32:55+0100	1	3
941d3aa7a6f64d1e902d9971d99c5c85	2020-02-19	11:33:00+0100	1	3
a523269f524b4214895afe160b0ff5c5	2020-02-19	11:33:04+0100	1	3
81475909c37742f98c726cdf69c8c545	2020-02-19	11:33:13+0100	1	3
ba937174b86a497da5eec1db5fd70e25	2020-02-19	11:33:17+0100	1	3
993825d5143143b2bee57ecf5dbe2ae0	2020-02-20	21:55:04+0100	1	3
a523269f524b4214895afe160b0ff5c0	2020-03-18	06:45:57+0100	1	4
aee4192ac2a9482ab6a67b5269ac05f1	2020-03-18	06:46:06+0100	0	3
993825d5143143b2bee57ecf5dbe2ae2	2020-03-18	06:46:14+0100	0	3
ba937174b86a497da5eec1db5fd70e23	2020-03-18	06:46:22+0100	1	4
fe558125f654499b992124951f620665	2020-03-18	06:46:29+0100	1	4
993825d5143143b2bee57ecf5dbe2ae0	2020-03-18	17:17:56+0100	0	3
aee4192ac2a9482ab6a67b5269ac05f1	2020-03-18	17:18:02+0100	1	4
45b804484ee04976976e27f0833669e1	2020-03-18	17:18:04+0100	1	4
941d3aa7a6f64d1e902d9971d99c5c82	2020-03-18	17:18:08+0100	1	4
fe558125f654499b992124951f620662	2020-03-18	17:18:11+0100	1	4
aee4192ac2a9482ab6a67b5269ac05f2	2020-03-18	17:18:14+0100	1	4
941d3aa7a6f64d1e902d9971d99c5c83	2020-03-18	17:18:17+0100	1	4
81475909c37742f98c726cdf69c8c544	2020-03-18	17:18:22+0100	1	4
aee4192ac2a9482ab6a67b5269ac05f4	2020-03-18	17:18:26+0100	1	4
a523269f524b4214895afe160b0ff5c5	2020-03-18	17:18:31+0100	1	4
941d3aa7a6f64d1e902d9971d99c5c80	2020-03-19	20:59:43+0100	1	4
fe558125f654499b992124951f620660	2020-03-19	20:59:45+0100	1	4
a523269f524b4214895afe160b0ff5c2	2020-03-19	20:59:48+0100	1	4
45b804484ee04976976e27f0833669e2	2020-03-19	20:59:50+0100	1	4
a523269f524b4214895afe160b0ff5c3	2020-03-19	20:59:53+0100	1	4
941d3aa7a6f64d1e902d9971d99c5c84	2020-03-19	20:59:57+0100	1	4
ba937174b86a497da5eec1db5fd70e25	2020-03-19	21:00:03+0100	1	4
81475909c37742f98c726cdf69c8c545	2020-03-19	21:00:11+0100	1	4
45b804484ee04976976e27f0833669e0	2020-03-20	21:59:45+0100	1	4
ba937174b86a497da5eec1db5fd70e20	2020-03-20	21:59:47+0100	1	4
ba937174b86a497da5eec1db5fd70e22	2020-03-20	21:59:56+0100	1	4
45b804484ee04976976e27f0833669e3	2020-03-20	22:00:01+0100	1	4
81475909c37742f98c726cdf69c8c543	2020-03-20	22:00:04+0100	1	4
aee4192ac2a9482ab6a67b5269ac05f5	2020-03-20	22:00:24+0100	0	3
aee4192ac2a9482ab6a67b5269ac05f0	2020-03-22	12:26:29+0100	1	4
a523269f524b4214895afe160b0ff5c1	2020-03-22	12:26:32+0100	1	4
941d3aa7a6f64d1e902d9971d99c5c81	2020-03-22	12:26:33+0100	1	4
45b804484ee04976976e27f0833669e4	2020-03-22	12:26:36+0100	1	4
993825d5143143b2bee57ecf5dbe2ae5	2020-03-22	12:26:43+0100	1	4
993825d5143143b2bee57ecf5dbe2ae0	2020-03-23	07:22:22+0100	1	4
81475909c37742f98c726cdf69c8c540	2020-03-23	07:22:24+0100	1	4
993825d5143143b2bee57ecf5dbe2ae1	2020-03-23	07:22:27+0100	1	4
993825d5143143b2bee57ecf5dbe2ae2	2020-03-23	07:22:33+0100	0	3
aee4192ac2a9482ab6a67b5269ac05f3	2020-03-23	07:22:38+0100	1	4
993825d5143143b2bee57ecf5dbe2ae4	2020-03-23	07:22:43+0100	1	4
45b804484ee04976976e27f0833669e5	2020-03-23	07:22:51+0100	1	4
81475909c37742f98c726cdf69c8c541	2020-03-24	07:09:02+0100	1	4
81475909c37742f98c726cdf69c8c542	2020-03-24	07:09:04+0100	1	4
fe558125f654499b992124951f620663	2020-03-24	07:09:07+0100	1	4
941d3aa7a6f64d1e902d9971d99c5c85	2020-03-24	07:09:13+0100	1	4
ba937174b86a497da5eec1db5fd70e21	2020-03-24	07:18:45+0100	1	4
fe558125f654499b992124951f620661	2020-03-24	07:18:47+0100	1	4
993825d5143143b2bee57ecf5dbe2ae2	2020-03-24	07:18:52+0100	1	4
993825d5143143b2bee57ecf5dbe2ae3	2020-03-24	07:18:53+0100	1	4
aee4192ac2a9482ab6a67b5269ac05f5	2020-03-24	07:19:00+0100	1	4
7a4c5e383c16453481e6dd3f77e53c80	2020-03-30	09:44:15+0200	1	1
fdb633231dfd46ac97024c071b8d52b0	2020-03-30	09:44:17+0200	2	2
3deb6d64fcd34e58bd5a58b2c6836df0	2020-03-30	09:44:19+0200	2	2
fdb633231dfd46ac97024c071b8d52b1	2020-03-30	09:44:21+0200	2	2
7dad948e54db405899240ee51c73dd91	2020-03-30	09:44:23+0200	2	2
7a4c5e383c16453481e6dd3f77e53c81	2020-03-30	09:44:25+0200	2	2
176cbc4bcb51468dac16335ef5ba2a81	2020-03-30	09:44:27+0200	2	2
689d9e2d294449e5ac908a091ab80832	2020-03-30	09:44:28+0200	2	2
3deb6d64fcd34e58bd5a58b2c6836df2	2020-03-30	09:44:33+0200	2	2
7dad948e54db405899240ee51c73dd92	2020-03-30	09:44:34+0200	2	2
176cbc4bcb51468dac16335ef5ba2a83	2020-03-30	09:44:37+0200	2	2
689d9e2d294449e5ac908a091ab80833	2020-03-30	09:44:39+0200	2	2
fdb633231dfd46ac97024c071b8d52b3	2020-03-30	09:44:40+0200	2	2
ef02597811364c20a152f284550b97d3	2020-03-30	09:44:43+0200	2	2
3deb6d64fcd34e58bd5a58b2c6836df3	2020-03-30	09:44:45+0200	2	2
3deb6d64fcd34e58bd5a58b2c6836df4	2020-03-30	09:44:56+0200	1	1
ef02597811364c20a152f284550b97d4	2020-03-30	09:44:57+0200	2	2
30b55a884c844b5ba1958b2c08ad3984	2020-03-30	09:44:59+0200	2	2
ba937174b86a497da5eec1db5fd70e24	2020-03-30	09:45:04+0200	1	5
7dad948e54db405899240ee51c73dd94	2020-03-30	09:45:06+0200	1	1
689d9e2d294449e5ac908a091ab80835	2020-03-30	09:45:28+0200	1	1
7a4c5e383c16453481e6dd3f77e53c85	2020-03-30	09:45:42+0200	1	1
30b55a884c844b5ba1958b2c08ad3985	2020-03-30	09:45:57+0200	1	1
ef02597811364c20a152f284550b97d5	2020-03-30	09:46:03+0200	1	1
7dad948e54db405899240ee51c73dd95	2020-03-30	09:46:07+0200	1	1
2102cef3418944be81f20e4546a50060	2020-03-31	14:17:34+0200	1	1
689d9e2d294449e5ac908a091ab80831	2020-03-31	14:17:39+0200	0	0
07ac2b6a0e83404fa49e3515fdd91511	2020-03-31	14:17:41+0200	1	1
176cbc4bcb51468dac16335ef5ba2a82	2020-03-31	14:17:49+0200	0	0
07ac2b6a0e83404fa49e3515fdd91513	2020-03-31	14:17:54+0200	1	1
4261e807ac8f417bba0b24a7c15fd443	2020-03-31	14:17:57+0200	1	1
2102cef3418944be81f20e4546a50064	2020-03-31	14:18:02+0200	1	1
4261e807ac8f417bba0b24a7c15fd444	2020-03-31	14:18:06+0200	2	2
07ac2b6a0e83404fa49e3515fdd91514	2020-03-31	14:18:11+0200	1	1
fdb633231dfd46ac97024c071b8d52b5	2020-03-31	14:18:16+0200	1	1
3deb6d64fcd34e58bd5a58b2c6836df5	2020-03-31	14:18:23+0200	1	1
07ac2b6a0e83404fa49e3515fdd91510	2020-04-03	07:00:51+0200	1	1
1	2020-04-03	09:03:56+0200	1	1
0	2020-04-03	09:13:17+0200	0	0
3	2020-04-03	09:16:47+0200	0	0
3	2020-04-03	09:16:47+0200	0	0
3	2020-04-03	09:16:47+0200	0	0
3	2020-04-03	09:16:47+0200	0	0
3	2020-04-03	09:16:47+0200	0	0
0	2020-04-03	09:16:47+0200	0	0
1	2020-04-03	09:16:47+0200	0	1
0	2020-04-03	09:16:47+0200	0	0
1	2020-04-03	09:16:47+0200	0	1
0	2020-04-03	09:16:47+0200	0	0
0	2020-04-03	09:16:47+0200	0	0
1	2020-04-03	09:16:47+0200	0	1
1	2020-04-03	09:16:47+0200	0	1
0	2020-04-03	09:16:47+0200	0	0
7	2020-04-03	09:16:47+0200	0	0
7	2020-04-03	09:16:47+0200	0	0
f	2020-04-03	09:16:47+0200	0	0
3	2020-04-03	09:16:47+0200	0	0
f	2020-04-03	09:16:47+0200	0	0
7	2020-04-03	09:16:47+0200	0	0
3	2020-04-03	09:16:47+0200	0	0
7	2020-04-03	09:16:47+0200	0	0
3	2020-04-03	09:16:47+0200	0	0
f	2020-04-03	09:16:47+0200	0	0
6	2020-04-03	09:16:47+0200	0	0
6	2020-04-03	09:16:47+0200	0	0
6	2020-04-03	09:16:47+0200	0	0
6	2020-04-03	09:16:47+0200	0	0
e	2020-04-03	09:16:47+0200	0	0
e	2020-04-03	09:16:47+0200	0	0
e	2020-04-03	09:16:47+0200	0	0
e	2020-04-03	09:16:47+0200	0	0
4	2020-04-03	09:16:47+0200	0	0
4	2020-04-03	09:16:47+0200	0	0
4	2020-04-03	09:16:47+0200	0	0
4	2020-04-03	09:16:47+0200	0	0
4	2020-04-03	09:16:47+0200	0	0
f	2020-04-03	09:16:47+0200	0	0
7	2020-04-03	09:16:47+0200	0	0
7	2020-04-03	09:16:47+0200	0	0
7	2020-04-03	09:16:47+0200	0	0
7	2020-04-03	09:16:47+0200	0	0
7	2020-04-03	09:16:47+0200	0	0
2	2020-04-03	09:16:47+0200	0	0
2	2020-04-03	09:16:47+0200	0	0
2	2020-04-03	09:16:47+0200	0	0
2	2020-04-03	09:16:47+0200	0	0
2	2020-04-03	09:16:47+0200	0	0
2	2020-04-03	09:16:47+0200	0	0
a	2020-04-03	09:16:47+0200	0	0
4261e807ac8f417bba0b24a7c15fd440	2020-04-03	09:31:20+0200	1	1
689d9e2d294449e5ac908a091ab80830	2020-04-04	12:20:46+0200	1	1
7a4c5e383c16453481e6dd3f77e53c80	2020-04-04	21:27:09+0200	1	2
2102cef3418944be81f20e4546a50060	2020-04-04	21:27:11+0200	1	2
07ac2b6a0e83404fa49e3515fdd91511	2020-04-04	21:27:14+0200	1	2
4261e807ac8f417bba0b24a7c15fd443	2020-04-04	21:27:18+0200	0	1
07ac2b6a0e83404fa49e3515fdd91513	2020-04-04	21:27:21+0200	1	2
07ac2b6a0e83404fa49e3515fdd91514	2020-04-04	21:27:24+0200	1	2
a523269f524b4214895afe160b0ff5c4	2020-04-04	21:27:27+0200	1	5
fe558125f654499b992124951f620664	2020-04-04	21:27:47+0200	0	4
3deb6d64fcd34e58bd5a58b2c6836df4	2020-04-04	21:27:51+0200	1	2
7dad948e54db405899240ee51c73dd94	2020-04-04	21:27:54+0200	1	2
2102cef3418944be81f20e4546a50064	2020-04-04	21:27:56+0200	1	2
7a4c5e383c16453481e6dd3f77e53c85	2020-04-04	21:28:03+0200	1	2
3deb6d64fcd34e58bd5a58b2c6836df5	2020-04-04	21:28:21+0200	0	1
ef02597811364c20a152f284550b97d5	2020-04-04	21:28:28+0200	1	2
7dad948e54db405899240ee51c73dd95	2020-04-04	21:28:33+0200	1	2
689d9e2d294449e5ac908a091ab80835	2020-04-04	21:28:40+0200	1	2
30b55a884c844b5ba1958b2c08ad3985	2020-04-04	21:28:44+0200	1	2
fdb633231dfd46ac97024c071b8d52b5	2020-04-04	21:28:48+0200	1	2
4261e807ac8f417bba0b24a7c15fd440	2020-04-05	10:02:16+0200	1	2
07ac2b6a0e83404fa49e3515fdd91510	2020-04-05	10:02:19+0200	1	2
