ИД	ВРСТА_КАРТЕ	ПИТАЊЕ	ОДГОВОР	ИЗВОР	ЛИНИЈА
0418d372899f4a1fa5b890911289acd0	ИНФИНИТИВ <= ПРЕВОД	čitati	lesen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	38
b3c14b01fa3b45d7b30bb61e70d49070	ИНФИНИТИВ <= ПРЕВОД	ležati	liegen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	39
ce41d40b505442a6a408aa7ba101d880	ИНФИНИТИВ <= ПРЕВОД	lagati	lügen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	40
837d6ec7c0cc43b6aceaac6f33fa8e10	ИНФИНИТИВ <= ПРЕВОД	voleti; mariti; želeti	mögen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	41
fb1d616beea74912b8a9ea8c1ece2d70	ИНФИНИТИВ <= ПРЕВОД	morati	müssen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	42
f6095ed74cba4b60b3924cce0d836610	ИНФИНИТИВ <= ПРЕВОД	uzeti	nehmen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	43
ae20c6b8b00442f89746d44e558e1890	ИНФИНИТИВ <= ПРЕВОД	savetovati	raten	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	44
f3c5ab1afad444bda8962943b19d8420	ИНФИНИТИВ <= ПРЕВОД	juriti	rennen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	45
2f3a1753ec1a4754887f7d4a8d687490	ИНФИНИТИВ <= ПРЕВОД	mirisati	riechen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	46
c339c82ebbc14ec694bd0e94573c2e90	ИНФИНИТИВ <= ПРЕВОД	zvati (nekoga)	rufen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	47
bc031a42486c4988a22aa697a3960bc0	ИНФИНИТИВ <= ПРЕВОД	gurati	schieben	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	48
84bb558a67e24cd883f4d4fa362fe340	ИНФИНИТИВ <= ПРЕВОД	pucati	schießen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	49
f5a79bb4086541b1acd2564f4e4ae7e0	ИНФИНИТИВ <= ПРЕВОД	spavati	schlafen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	50
40f3d8f5b0b54d1684f530c375ff7810	ИНФИНИТИВ <= ПРЕВОД	udariti	schlagen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	51
cf6bdd0f8789401280217c9ed6a6eb10	ИНФИНИТИВ <= ПРЕВОД	seći	schneiden	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	52
55ca037b6e9d4e0781cd842669072840	ИНФИНИТИВ <= ПРЕВОД	pisati	schreiben	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	53
16245821320145639254a384b1f712c0	ИНФИНИТИВ <= ПРЕВОД	plivati	schwimmen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	54
62b31643687a40ffbdf83e4e0f484220	ИНФИНИТИВ <= ПРЕВОД	videti; gledati	sehen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	55
15a8c401198540d7974c924f6ce99a30	ИНФИНИТИВ <= ПРЕВОД	biti	sein	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	56
bc6ef6139f3d4daf876dcaa0274faa20	ИНФИНИТИВ <= ПРЕВОД	pevati	singen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	57
b94b393097d1422b81d4bb022763a470	ИНФИНИТИВ <= ПРЕВОД	sedeti	sitzen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	58
1eef8e068f0043bf87b221eee33f23d0	ИНФИНИТИВ <= ПРЕВОД	trebati (nešto uraditi)	sollen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	59
4c5050d3c67f48b2bd2c16919cadeab0	ИНФИНИТИВ <= ПРЕВОД	govoriti; pričati	sprechen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	60
b034e14d376b47b1b569c7ffd2eb8de0	ИНФИНИТИВ <= ПРЕВОД	skočiti	springen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	61
bb1b5a59148642c782b28a2402d6ef90	ИНФИНИТИВ <= ПРЕВОД	stajati	stehen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	62
8e34996672bc45c098818ece2dade2b0	ИНФИНИТИВ <= ПРЕВОД	penjati se	steigen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	63
c66f45ab51c2454fa83714c754f8aae0	ИНФИНИТИВ <= ПРЕВОД	umreti	sterben	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	64
2b8202ce583f49b097f8b7b41d1d7080	ИНФИНИТИВ <= ПРЕВОД	svađati se	streiten	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	65
9541e669fb8845b09ca5df816b93e680	ИНФИНИТИВ <= ПРЕВОД	nositi	tragen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	66
bfb1cf8909644f5bbc938c48be16a9b0	ИНФИНИТИВ <= ПРЕВОД	sresti	treffen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	67
e4c44972ef9d4e129e8bab5dd09b87c0	ИНФИНИТИВ <= ПРЕВОД	stupiti; zgaziti	treten	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	68
b6c6befabd724f0f9f9238f11af71800	ИНФИНИТИВ <= ПРЕВОД	piti	trinken	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	69
ca641cc6e3584874be0612f5181594b0	ИНФИНИТИВ <= ПРЕВОД	činiti	tun	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	70
a2ec196025e644e29daf545ca93bc6b0	ИНФИНИТИВ <= ПРЕВОД	zaboraviti	vergessen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	71
149a5451c57d4ee5ad138e7d4dafcae0	ИНФИНИТИВ <= ПРЕВОД	izgubiti	verlieren	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	72
44513222089443bd8fd5328ffb7716c0	ИНФИНИТИВ <= ПРЕВОД	postati	werden	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	73
9065f7ab3d874ee1bcd35d62e4b69140	ИНФИНИТИВ <= ПРЕВОД	baciti	werfen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	74
7bcfe7e4a9f54a4db65f3559d7d1ae60	ИНФИНИТИВ <= ПРЕВОД	znati	wissen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	75
483971489ac6412e8b8e48f0c3a938e0	ИНФИНИТИВ <= ПРЕВОД	hteti; želeti	wollen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	76
07ff80f532af45fdbb199625854b64c0	ИНФИНИТИВ <= ПРЕВОД	vući; preseliti se	ziehen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	77
6534976d72ce4f37b78e861b614e5e30	ИНФИНИТИВ <= ПРЕВОД	peći	backen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	78
f1c28a13fd21439f8d4a577d7aed5c30	ИНФИНИТИВ <= ПРЕВОД	saviti; skrenuti	biegen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	79
2036339c6c8c44e1917073e0ee2fb120	ИНФИНИТИВ <= ПРЕВОД	vezati	binden	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	80
baae252851c346d692cac4ffb0c5e6a0	ИНФИНИТИВ <= ПРЕВОД	duvati	blasen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	81
e3ed7911247547b6a0823e3f7cb730f0	ИНФИНИТИВ <= ПРЕВОД	pržiti (kobasice, pljeskavice)	braten	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	82
f9e2e6e185054240b333515c6e7cf5f0	ИНФИНИТИВ <= ПРЕВОД	polomiti; raspasti se	brechen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	83
f46f07d43b474898b59a0b3e9bf67730	ИНФИНИТИВ <= ПРЕВОД	uplašiti se	erschrecken	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	84
fd9d8305152e436588f9960d9e39d580	ИНФИНИТИВ <= ПРЕВОД	hvatati; uhvatiti; uloviti	fangen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	85
53b3c8fda702407ead1cdd1c97ce0de0	ИНФИНИТИВ <= ПРЕВОД	mačevati se	fechten	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	86
5237b52c896e4ae5a8702c5c3e713360	ИНФИНИТИВ <= ПРЕВОД	teći	fließen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	87
70dff52f8c4c4b23bd9cae6822709b70	ИНФИНИТИВ <= ПРЕВОД	uspeti	gelingen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	88
5453388e888a4a12a18c824bf6110ff0	ИНФИНИТИВ <= ПРЕВОД	zalivati	gießen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	89
45267b76840b4050890798a549ebb410	ИНФИНИТИВ <= ПРЕВОД	kopati	graben	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	90
8aa383d5562b4a8f9fd312b15a929780	ИНФИНИТИВ <= ПРЕВОД	zgrabiti	greifen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	91
5ba0b8878649447aad7b586771a8a8d0	ИНФИНИТИВ <= ПРЕВОД	puzati	kriechen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	92
56fe374724824e49ae02057634e89770	ИНФИНИТИВ <= ПРЕВОД	patiti	leiden	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	93
2b8e3a9a41934e06a411f06166eca0d0	ИНФИНИТИВ <= ПРЕВОД	izbeći	meiden	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	94
c0d766eae1524ffdabfd25d838bdfaa0	ИНФИНИТИВ <= ПРЕВОД	meriti	messen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	95
ed112fb26a894132be1bd819c6885370	ИНФИНИТИВ <= ПРЕВОД	imenovati	nennen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	96
bc3bd96f170444a7a7c20680bfbb6a00	ИНФИНИТИВ <= ПРЕВОД	jahati	reiten	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	97
b168399d0b534dc7acb587a01b1bbb30	ИНФИНИТИВ <= ПРЕВОД	topiti se	schmelzen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	98
bf4f9532308948f0a088825015236fe0	ИНФИНИТИВ <= ПРЕВОД	ćutati	schweigen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	99
5b1ac738206b4ff3b74ffd921ac72de0	ИНФИНИТИВ <= ПРЕВОД	(po)tonuti	sinken	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	100
780d1de1a9fa4d15b4c956f3fa5e66a0	ИНФИНИТИВ <= ПРЕВОД	presti	spinnen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	101
19aaf12edb3345d5b50861a58e490800	ИНФИНИТИВ <= ПРЕВОД	probosti	stechen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	102
f671933f3cb24789acb8f7c75f5943a0	ИНФИНИТИВ <= ПРЕВОД	ukrasti	stehlen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	103
b532d93d72814838a0ee41c539d3ad70	ИНФИНИТИВ <= ПРЕВОД	smrdeti	stinken	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	104
1f481a7a3b6243a7868ecc2cf470d600	ИНФИНИТИВ <= ПРЕВОД	gurnuti (nekoga); naleteti (na nekoga)	stoßen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	105
ee478488a979452582bed4481b3b3bc0	ИНФИНИТИВ <= ПРЕВОД	oprostiti (delo)	verzeihen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	106
063b5dc8eb204da39ac21b3358436be0	ИНФИНИТИВ <= ПРЕВОД	rasti	wachsen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	107
a84c1be0036f43e7b2dd070c691f0ee0	ИНФИНИТИВ <= ПРЕВОД	primorati	zwingen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	108
483bd62796e046a2acc86f9f4fae3d70	ИНФИНИТИВ <= ПРЕВОД	srati	scheißen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	109
9379581daa5240debe177e07dd239200	ИНФИНИТИВ <= ПРЕВОД	praštati (osobi)	vergeben	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	110
a9d538318beb4e08b3cc0d36b8c87ef0	ИНФИНИТИВ <= ПРЕВОД	izgledati; činiti se	scheinen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	111
78e514235e664babaed242ea1089cca0	ИНФИНИТИВ <= ПРЕВОД	pojaviti se	erscheinen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	112
5a3a1c9df833496bb5b07f0cbcffb390	ИНФИНИТИВ <= ПРЕВОД	održati; dobiti (naredbu, kaznu, udarac)	erhalten	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	113
550743fe4fdf4980b7d092fde1a95440	ИНФИНИТИВ <= ПРЕВОД	oslanjati se; zavisiti; napustiti	verlassen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	114
21865572a47346eeac089f367e21c410	ИНФИНИТИВ <= ПРЕВОД	prepoznati	erkennen	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	115
c6446dd56d1d400b82ddd692fbbf6180	ИНФИНИТИВ <= ПРЕВОД	iskusiti; naučiti; saznati	erfahren	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	116
9e12923fd83e48d5ac08ab01dea6ca21	ПРЕЗЕНТ <= ИНФИНИТИВ	beginnen	beginnt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	2
0722f94042f4425ea6043bded0d6a821	ПРЕЗЕНТ <= ИНФИНИТИВ	bekommen	bekommt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	3
61788414796a4bf38732695db87aab91	ПРЕЗЕНТ <= ИНФИНИТИВ	bieten	bietet	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	4
41b7fa646a26475aa6023ed1a1439271	ПРЕЗЕНТ <= ИНФИНИТИВ	bitten	bittet	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	5
b634c93aecec4427a1eeaad25c640be1	ПРЕЗЕНТ <= ИНФИНИТИВ	bleiben	bleibt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	6
880e152c93b1412eb549c3d64420e971	ПРЕЗЕНТ <= ИНФИНИТИВ	brennen	brennt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	7
f22afb424f1a4ed5b6f1492fa8e65141	ПРЕЗЕНТ <= ИНФИНИТИВ	bringen	bringt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	8
037e5cd387d04496ae542cf484594e41	ПРЕЗЕНТ <= ИНФИНИТИВ	denken	denkt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	9
4157813edfb24ffc952f1bd9ccf1d9b1	ПРЕЗЕНТ <= ИНФИНИТИВ	dürfen	darf	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	10
f8924411091446248d30895d161966f1	ПРЕЗЕНТ <= ИНФИНИТИВ	empfehlen	empfiehlt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	11
de07bde59ede40c694d1ab603dc6b871	ПРЕЗЕНТ <= ИНФИНИТИВ	essen	isst	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	12
626a3120c18f4744995429cca9f927d1	ПРЕЗЕНТ <= ИНФИНИТИВ	fahren	fährt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	13
923c9a3057f74ffd93f387ac559dc801	ПРЕЗЕНТ <= ИНФИНИТИВ	fallen	fällt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	14
04f1c7d7a69a4329a9595814c7d72bf1	ПРЕЗЕНТ <= ИНФИНИТИВ	finden	findet	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	15
b2d8d718e2194ae89d99f29132781761	ПРЕЗЕНТ <= ИНФИНИТИВ	fliegen	fliegt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	16
dbdd587dc8b44137a35899f6ccfa65c1	ПРЕЗЕНТ <= ИНФИНИТИВ	fliehen	flieht	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	17
78800cc773684261b84d4c6e507cd571	ПРЕЗЕНТ <= ИНФИНИТИВ	frieren	friert	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	18
1d258aed486a429f8ca7220b8377eb51	ПРЕЗЕНТ <= ИНФИНИТИВ	geben	gibt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	19
dcdf694156264a89a4f4869a19e3b921	ПРЕЗЕНТ <= ИНФИНИТИВ	gefallen	gefällt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	20
78d721ef79ac4371b52216f34dd7cbb1	ПРЕЗЕНТ <= ИНФИНИТИВ	gehen	geht	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	21
70493c0d97674efb8d66218c9e08dfa1	ПРЕЗЕНТ <= ИНФИНИТИВ	gelten	gilt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	22
12cbde2735cc40fb805198522fbc41e1	ПРЕЗЕНТ <= ИНФИНИТИВ	geschehen	geschieht	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	23
842afa4193eb48e787d7243425731e31	ПРЕЗЕНТ <= ИНФИНИТИВ	gewinnen	gewinnt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	24
94c6eafd33f846e78df61ec02a834631	ПРЕЗЕНТ <= ИНФИНИТИВ	haben	hat	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	25
a3e89d5fe1dd422aac35e87fafd83911	ПРЕЗЕНТ <= ИНФИНИТИВ	halten	hält	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	26
f88c27035229457d855fa3a42fa14e91	ПРЕЗЕНТ <= ИНФИНИТИВ	hängen	hängt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	27
76129727065b498db4296bed909600b1	ПРЕЗЕНТ <= ИНФИНИТИВ	heben	hebt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	28
65c6b04077f64dd1809c01724bbb8c61	ПРЕЗЕНТ <= ИНФИНИТИВ	heißen	heißt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	29
3f6e2534046d42a4897dcae5c4612d31	ПРЕЗЕНТ <= ИНФИНИТИВ	helfen	hilft	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	30
203c69829ec449f59595bbdf231f4bb1	ПРЕЗЕНТ <= ИНФИНИТИВ	kennen	kennt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	31
67313ec67865418d8e3a0662a30e5a21	ПРЕЗЕНТ <= ИНФИНИТИВ	klingen	klingt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	32
b876487e17854bfb88e7b0b2270db361	ПРЕЗЕНТ <= ИНФИНИТИВ	kommen	kommt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	33
c102919b1f7f43bd975c3e5c4d16d661	ПРЕЗЕНТ <= ИНФИНИТИВ	können	kann	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	34
d5a0b281ce924d9290128ac0618fe2b1	ПРЕЗЕНТ <= ИНФИНИТИВ	laden	lädt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	35
6d470317e66f4658a65f968acfe375f1	ПРЕЗЕНТ <= ИНФИНИТИВ	lassen	lässt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	36
97777462926249a2891ccb840d9b6911	ПРЕЗЕНТ <= ИНФИНИТИВ	laufen	läuft	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	37
0418d372899f4a1fa5b890911289acd1	ПРЕЗЕНТ <= ИНФИНИТИВ	lesen	liest	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	38
b3c14b01fa3b45d7b30bb61e70d49071	ПРЕЗЕНТ <= ИНФИНИТИВ	liegen	liegt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	39
ce41d40b505442a6a408aa7ba101d881	ПРЕЗЕНТ <= ИНФИНИТИВ	lügen	lügt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	40
837d6ec7c0cc43b6aceaac6f33fa8e11	ПРЕЗЕНТ <= ИНФИНИТИВ	mögen	mag	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	41
fb1d616beea74912b8a9ea8c1ece2d71	ПРЕЗЕНТ <= ИНФИНИТИВ	müssen	muss	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	42
f6095ed74cba4b60b3924cce0d836611	ПРЕЗЕНТ <= ИНФИНИТИВ	nehmen	nimmt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	43
ae20c6b8b00442f89746d44e558e1891	ПРЕЗЕНТ <= ИНФИНИТИВ	raten	rät	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	44
f3c5ab1afad444bda8962943b19d8421	ПРЕЗЕНТ <= ИНФИНИТИВ	rennen	rennt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	45
2f3a1753ec1a4754887f7d4a8d687491	ПРЕЗЕНТ <= ИНФИНИТИВ	riechen	riecht	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	46
c339c82ebbc14ec694bd0e94573c2e91	ПРЕЗЕНТ <= ИНФИНИТИВ	rufen	ruft	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	47
bc031a42486c4988a22aa697a3960bc1	ПРЕЗЕНТ <= ИНФИНИТИВ	schieben	schiebt	de_unregelmäßige_Verben/извор/unregelmäßige.tsv	48
